tick,angle,x,y,vx,vy
244,-48.617856073744676,446.12202932382706,-122.83302358598888,2.7337061697876193,-0.71263668304460226
245,-49.510454080396869,448.85722408612804,-123.55331179114108,2.7351947623009574,-0.72028820515220338
246,-50.630725909071025,451.59289205256403,-124.28333091475069,2.7356679664359782,-0.73001912360961019
247,-52.011095416786368,454.32778087474298,-125.02563913393963,2.7348888221789496,-0.74230821918894074
248,-0.011473144160587284,457.10324249776613,-125.69799499635016,2.7754616230231215,-0.67235586241053358
249,-90,459.85094953102788,-126.43530375586253,2.7477070332617548,-0.73730875951237207
250,-45.960249991300891,462.6051272075926,-127.17050842978934,2.754177676564745,-0.73520467392680366
251,-42.270439034889748,465.36993330694304,-127.8952285821115,2.7648060993504089,-0.72472015232216092
252,-39.402074877874561,468.14800228840795,-128.60374338912052,2.7780689814649393,-0.70851480700904457
253,-33.534605025272263,470.94452914572423,-129.28477181821495,2.7965268573162807,-0.68102842909442096
254,0,473.77555239477113,-129.90307890471018,2.8310232490468867,-0.6183070864952297
255,0,476.63513860028087,-130.46606576595624,2.8595862055097481,-0.56298686124605979
256,0,479.51807310084405,-130.9802601875829,2.8829345005631954,-0.51419442162665752
257,0,482.41977500732088,-131.45141967662767,2.9017019064768075,-0.47115948904476684
258,0,485.33622223330116,-131.88462235439647,2.9164472259802801,-0.43320267776879579
259,0,488.26388537381325,-132.28434712396827,2.9276631405120721,-0.39972476957181746
260,0,491.1996693881697,-132.65454437793568,2.9357840143564244,-0.37019725396739622
261,0,494.1408621660438,-132.99869836263309,2.9411927778740825,-0.34415398469742325
262,0,497.08508916453764,-133.31988218338734,2.9442269984938383,-0.32118382075424473
263,0,500.03027339984692,-133.62080631914938,2.9451842353092803,-0.30092413576205235
264,0,502.97460016166241,-133.90386141240054,2.9443267618155033,-0.28305509325115807
265,0,505.91648589300786,-134.17115600985036,2.9418857313454287,-0.26729459744980688
266,0,508.85455074397521,-134.42454984973284,2.9380648509673475,-0.25339383988246827
267,20.209998511210262,511.74907485658707,-134.54796823854778,2.8945241126118821,-0.12341838881494235
268,42.71914571797852,514.55289983389389,-134.46023286780823,2.8038249773068711,0.08773537073954657
269,89.952718502529279,517.22875830075031,-134.10094048352872,2.6758584668564804,0.35929238427951993
270,89.74188989619077,519.78249157811956,-133.49157650651964,2.5537332773692354,0.60936397700907474
271,88.58276344329974,522.21970033287676,-132.65252151066133,2.4372087547571666,0.83905499585829835
272,86.496622433881598,524.54583734813173,-131.6032768421783,2.3261370152550169,1.049244668483039
273,83.260045780581919,526.76638246067841,-130.36283441822346,2.2205451125466462,1.2404424239548419
274,78.779268435036727,528.88709517790494,-128.95015676331977,2.1207127172265436,1.4126776549036861
275,73.569896265468785,530.91410697839638,-127.38427639599936,2.0270118004914295,1.5658803673204196
276,68.198375497262163,532.85377346380039,-125.68392579709895,1.9396664854040573,1.7003505989004206
277,64.587142052541282,534.71160472481358,-123.86539341884611,1.8578312610132057,1.8185323782528406
278,61.574844457382525,536.4926283407226,-121.94336503212082,1.7810236159090178,1.9220283867252859
279,58.959549427235089,538.20145636184247,-119.93112967579171,1.7088280211198981,2.0122353563291164
280,56.65541291502511,539.84232186611166,-117.84071504862354,1.6408655042692357,2.0904146271681707
281,54.507215131163946,541.41916700882473,-115.6831126224241,1.5768451427131169,2.1576024261994307
282,52.465561708267799,542.93567902282041,-113.46839072392551,1.5165120139957227,2.214721898498591
283,50.72809868304082,544.39518677344608,-111.20554508316751,1.4595077506256582,2.2628456407580035
284,48.998203821217452,545.80084569312771,-108.90288784377958,1.405658919681614,2.3026572393879325
285,47.355196782169045,547.15560024766194,-106.56800842738568,1.3547545545342699,2.334879416393902
286,45.913301674849308,548.46212669360762,-104.207704662898,1.3065264459456276,2.3603037644876892
287,44.417729232559218,549.72299805042667,-101.82830488449758,1.2608713568190706,2.3793997784004102
288,43.202252363789356,550.94049990672409,-99.435383877488874,1.2175018562973658,2.3929210070087152
289,41.954783793072892,552.11681941933023,-97.034108597874337,1.176319512606137,2.4012752796145342
290,40.752971065783015,553.25401037797599,-94.629200748833611,1.1371909586457665,2.404907849040725
291,39.654117637881541,554.35396791466337,-92.224914334368862,1.099957536687419,2.4042864144647433
292,38.543725868104289,555.41850033165952,-89.825176398744645,1.0645324169961872,2.399737935624223
293,37.52184396800947,556.44928144741198,-87.433522718851449,1.0307811157524047,2.3916536798931936
294,36.518314797347138,557.44789600123158,-85.053189561397488,0.99861455381961695,2.3803331574539599
295,35.546270250198404,558.41583344868445,-82.687111435046731,0.96793744745292143,2.3660781263507569
296,34.636781763153721,559.3544854144526,-80.337946475865877,0.93865196576816456,2.3491649591808486
297,33.695142936386318,560.26519174656312,-78.008145573416044,0.91070633211050278,2.3298009024498363
298,32.903890805257696,561.14916158413598,-75.699843404988542,0.88396983757283043,2.3083021684275069
299,32.085993612967016,562.00755690888627,-73.415002618530309,0.85839532475032554,2.2848407864582354
300,31.267094252800696,562.84148954860916,-71.1554112947465,0.83393263972288512,2.2595913237838086
