tick,angle,x,y,vx,vy,horizontal_bps,vertical_bps
349,-60.2957349704816,984.3557745455782,-505.8301863894244,3.1863690944469507,-1.4326403795861713,63.727381888939014,-28.652807591723427
350,-60.24713882598252,987.543154779252,-507.2619313063337,3.1873802336736787,-1.4317449169092842,63.747604673473575,-28.634898338185685
351,-60.20539565730107,990.7315927907354,-508.69270223232223,3.188438011483385,-1.4307709259885717,63.7687602296677,-28.615418519771435
352,-60.17172017154653,993.9211329876308,-510.12242412252834,3.189540196895432,-1.4297218902061364,63.79080393790864,-28.594437804122727
353,-60.143754241786375,997.1117957893525,-511.55105904141493,3.190662801721737,-1.4286349188865841,63.813256034434744,-28.572698377731683
354,-60.12431190747647,1000.3035786962889,-512.9786045224872,3.191782906936345,-1.427545481072289,63.8356581387269,-28.55090962144578
355,-60.11276153159186,1003.4964682335647,-514.4050751139812,3.1928895372757045,-1.426470591494021,63.85779074551409,-28.52941182988042
356,-60.109798606873895,1006.6904404539547,-515.830501609641,3.193972220390015,-1.4254264956597922,63.87944440780031,-28.508529913195844
357,-60.11276153159186,1009.8854505295553,-517.2549471603458,3.1950100756006883,-1.424445550704666,63.900201512013766,-28.488911014093322
358,-60.12431190747647,1013.0814446108049,-518.6784889396803,3.195994081249568,-1.4235417793345093,63.91988162499136,-28.470835586690185
359,-60.143754241786375,1016.2783602527376,-520.1012174903731,3.1969156419327684,-1.422728550692746,63.93831283865537,-28.45457101385492
360,-60.17172017154653,1019.4761159616354,-521.5232529091797,3.1977557088978332,-1.4220354188066908,63.955114177956666,-28.440708376133816
361,-60.20539565730107,1022.6746120907093,-522.9447434661499,3.1984961290738734,-1.4214905569701566,63.96992258147747,-28.42981113940313
362,-60.24713882598252,1025.8737533743088,-524.3658307151378,3.1991412835995927,-1.4210872489878519,63.982825671991854,-28.421744979757037
363,-60.2957349704816,1029.0734270654782,-525.7866833343401,3.1996736911694152,-1.4208526192022584,63.99347382338831,-28.417052384045167
364,-60.3510615199944,1032.2735145580941,-527.2074791179248,3.200087492615886,-1.4207957835847431,64.00174985231773,-28.41591567169486
365,-60.40930601436467,1035.4738916542294,-528.628404543934,3.2003770961352154,-1.4209254260092692,64.0075419227043,-28.418508520185384
366,-60.47165947598108,1038.6744395854143,-530.0496376876285,3.2005479311849796,-1.421233143694544,64.0109586236996,-28.42466287389088
367,-60.535617868494164,1041.8750339543049,-531.4713653240522,3.2005943688905436,-1.421727636423557,64.01188737781087,-28.43455272847114
368,-60.5997736273685,1045.0755664978667,-532.8937492110249,3.200532543561839,-1.4223838869726961,64.01065087123678,-28.447677739453923
369,-60.65913921901892,1048.2759335593714,-534.3169439280983,3.2003670615046618,-1.4231947170734482,64.00734123009323,-28.463894341468965
370,-60.714023467225985,1051.4760466000484,-535.7410805966691,3.200113040676926,-1.424136668570772,64.00226081353851,-28.48273337141544
371,-60.76141695054371,1054.6758314983092,-537.1662679702832,3.1997848982608534,-1.4251873736140632,63.99569796521707,-28.503747472281265
372,-60.79923520087036,1057.8752386346691,-538.5925768462739,3.199407136359955,-1.4263088759906886,63.988142727199104,-28.52617751981377
373,-60.82534915044285,1061.0742525765947,-540.0200251244135,3.1990139419255312,-1.4274482781394857,63.98027883851063,-28.548965562789714
374,-60.838525396678705,1064.2728691264629,-541.4486133540619,3.198616549868056,-1.4285882296484196,63.97233099736112,-28.571764592968393
375,-60.838525396678705,1067.4711163769616,-542.8782922082689,3.1982472504987234,-1.4296788542070957,63.96494500997447,-28.593577084141913
376,-60.82534915044285,1070.6690534064314,-544.3089645611209,3.197937029469785,-1.4306723528519552,63.958740589395696,-28.613447057039103
377,-60.80036059705383,1073.866747481544,-545.7405207681633,3.1976940751125835,-1.431556207042423,63.95388150225167,-28.63112414084846
378,-60.76213199642079,1077.0642953401466,-547.1728057974218,3.1975478586026025,-1.432285029258509,63.95095717205205,-28.64570058517018
379,-60.715145417876236,1080.261811222216,-548.6056377563402,3.1975158820694394,-1.432831958918448,63.950317641388786,-28.65663917836896
380,-60.66087024190954,1083.4594153576177,-550.0388256835256,3.1976041354017406,-1.43318792718539,63.95208270803481,-28.6637585437078
381,-60.60239976658711,1086.6572228764653,-551.4721866657432,3.197807518847602,-1.4333609822175781,63.95615037695204,-28.66721964435156
382,-60.53953511693787,1089.8553656994677,-552.9055120049054,3.1981428230024433,-1.433325339162202,63.96285646004887,-28.666506783244042
383,-60.477404606260244,1093.053959244332,-554.3386186289234,3.198593544864211,-1.4331066240180368,63.97187089728422,-28.662132480360736
384,-60.41759007512976,1096.253113929585,-555.7713312913818,3.199154685252966,-1.4327126624583033,63.98309370505932,-28.654253249166068
385,-60.362804680666464,1099.4529244656787,-557.2034990912854,3.1998105360937763,-1.4321677999036442,63.99621072187553,-28.643355998072884
386,-60.31209782921433,1102.6534704730584,-558.6349944983939,3.200546007379671,-1.4314954071085306,64.01092014759342,-28.629908142170613
387,-60.26954860996254,1105.8548170957504,-560.0657123917966,3.201346622691948,-1.4307178934027396,64.02693245383895,-28.614357868054793
388,-60.23555698695295,1109.0570046986966,-561.4955859743337,3.202187602946177,-1.4298735825371167,64.04375205892353,-28.597471650742335
389,-60.21160678527799,1112.2600499321477,-562.9245851298555,3.2030452334511437,-1.4289991555217023,64.06090466902288,-28.579983110434046
390,-60.19556896157761,1115.4639576884588,-564.352697946097,3.203907756311141,-1.4281128162415748,64.07815512622281,-28.562256324831495
391,-60.19041850461022,1118.6687107267135,-565.7799467624047,3.2047530382546423,-1.427248816307775,64.09506076509285,-28.5449763261555
392,-60.19556896157761,1121.8742706776181,-567.2063866272551,3.205559950904702,-1.4264398648503664,64.11119901809404,-28.52879729700733
